unprocessedSecurityId,carteiras,walletCode,categoria,issuer,securityCode,ticker,cetipCode,maturityDate,issueDate,indexador,referenceIndexValue,yield,fundName,fundCNPJCode,fundLiquidity,managerName,tipoCvm,isin,isFII,description,swapCode,indexAsset,porcentIndexAsset,cupomRateAsset,indexLiability,porcentIndexLiability,cupomRateLiability,grossValue,quantity,principalAmount,totalValue
BANCO BTG PACTUAL S A - CDB-CDB626ERG5P - CDI - 2028-06-29,CGM PF BTG BRL,004679230,FixedIncome,BANCO BTG PACTUAL S A,18821197,CDB-CDB626ERG5P,CDB626ERG5P,2028-06-29,2026-06-29,CDI,100% CDI,0.0,,,,,,,,,,,,,,,,48723.82,4869826.0,,
57833811000190 - PROSPERIDADE UNIQUE FIF RF CP,ASK PF UBS BRL,002183405,InvestmentFund,,11429970,,,,,,,,PROSPERIDADE UNIQUE FIF RF CP,57833811000190,1,BTG PACTUAL GESTAO E CONSULTORIA DE INVESTIMENTOS,2,,,,,,,,,,,,,,
BRIMWLCRI6O9_21E0432227_2059-05-15_7.34_ICA_100,RAVELLO FIM BTG,002418831,FixedIncome,UJAY TREVO BOA VISTA,4448871,CRI-21E0432227,21E0432227,2059-05-15,2021-05-11,"IPCA + 6,95%",100% IPCA,6.95,,,,,,,,,,,,,,,,77333.02,41.0,,
"BANCO BTG PACTUAL S A - LF-LF002400AWE - 12,57% a.a. - 2034-04-19",ASK PF UBS BRL,002183405,FixedIncome,BANCO BTG PACTUAL S A,10034531,LF-LF002400AWE,LF002400AWE,2034-04-19,2024-04-19,"12,57% a.a.",PRE,12.57,,,,,,,,,,,,,,,,259099.19,4.0,,
57076795000139 - EXES CARAJA FI CAD PROD ANGROIN FIAGRO D,ASK PF UBS BRL,002183405,InvestmentFund,,11008217,,,,,,,,EXES CARAJA FI CAD PROD ANGROIN FIAGRO D,57076795000139,1,EXES GESTORA DE RECURSOS LTDA.,28,,,,,,,,,,,,,,
"BANCO BTG PACTUAL S A - LCA-21H00923167 - 10,63% a.a. - 2030-08-26",ASK PF UBS BRL,002183405,FixedIncome,BANCO BTG PACTUAL S A,4856733,LCA-21H00923167,21H00923167,2030-08-26,2021-08-24,"10,63% a.a.",PRE,10.63,,,,,,,,,,,,,,,,81409.33,50.0,,
"BANCO BTG PACTUAL S A - LF-LF002400TCF - 13,43% a.a. - 2034-10-23",ASK PF UBS BRL,002183405,FixedIncome,BANCO BTG PACTUAL S A,11330314,LF-LF002400TCF,LF002400TCF,2034-10-23,2024-10-21,"13,43% a.a.",PRE,13.43,,,,,,,,,,,,,,,,123494.48,2.0,,
"BANCO BTG PACTUAL S A - LCA-21H00923720 - 102,33% do CDI - 2030-08-26",ASK PF UBS BRL,002183405,FixedIncome,BANCO BTG PACTUAL S A,4857559,LCA-21H00923720,21H00923720,2030-08-26,2021-08-24,"102,33% do CDI",102.33% CDI,0.0,,,,,,,,,,,,,,,,89240.6,50.0,,
"BANCO BTG PACTUAL S A - LCA-21H00923137 - 102,33% do CDI - 2031-08-25",ASK PF UBS BRL,002183405,FixedIncome,BANCO BTG PACTUAL S A,4856722,LCA-21H00923137,21H00923137,2031-08-25,2021-08-24,"102,33% do CDI",102.33% CDI,0.0,,,,,,,,,,,,,,,,178481.21,100.0,,
"BANCO BTG PACTUAL S A - LCA-21H00923424 - 102,35% do CDI - 2029-08-24",ASK PF UBS BRL,002183405,FixedIncome,BANCO BTG PACTUAL S A,4857084,LCA-21H00923424,21H00923424,2029-08-24,2021-08-24,"102,35% do CDI",102.35% CDI,0.0,,,,,,,,,,,,,,,,89250.71,50.0,,
"BANCO BTG PACTUAL S A - LF-LF0023018WP - 110,73% do CDI - 2033-03-02",ASK PF UBS BRL,002183405,FixedIncome,BANCO BTG PACTUAL S A,7353272,LF-LF0023018WP,LF0023018WP,2033-03-02,2023-02-28,"110,73% do CDI",110.73% CDI,0.0,,,,,,,,,,,,,,,,78340.91,1.0,,
"BANCO BTG PACTUAL S A - LCA-21H00923697 - 102,38% do CDI - 2028-08-24",ASK PF UBS BRL,002183405,FixedIncome,BANCO BTG PACTUAL S A,4857532,LCA-21H00923697,21H00923697,2028-08-24,2021-08-24,"102,38% do CDI",102.38% CDI,0.0,,,,,,,,,,,,,,,,89265.86,50.0,,
"BANCO BTG PACTUAL S A - LCA-21H00923429 - 102,41% do CDI - 2027-08-24",ASK PF UBS BRL,002183405,FixedIncome,BANCO BTG PACTUAL S A,4857086,LCA-21H00923429,21H00923429,2027-08-24,2021-08-24,"102,41% do CDI",102.41% CDI,0.0,,,,,,,,,,,,,,,,89281.02,50.0,,
"BANCO COOPERATIVO SICREDI S.A. - LFSN-LFSN22003PX - CDI + 2,60% - 2032-03-30",ASK PF UBS BRL,002183405,FixedIncome,BANCO COOPERATIVO SICREDI S.A.,5897594,LFSN-LFSN22003PX,LFSN22003PX,2032-03-30,2022-03-30,"CDI + 2,60%",100% CDI,2.6,,,,,,,,,,,,,,,,589881.21,1.0,,
"BANCO DIGIMAIS S.A. - CDB-CDB123KVZYW - 120,00% do CDI - 2028-03-03",ASK PF UBS BRL,002183405,FixedIncome,BANCO DIGIMAIS S.A.,7371799,CDB-CDB123KVZYW,CDB123KVZYW,2028-03-03,2023-03-03,"120,00% do CDI",120% CDI,0.0,,,,,,,,,,,,,,,,129908.14,80.0,,
"BANCO DIGIMAIS S.A. - CDB-CDB322FR96M - 123,00% do CDI - 2027-08-17",ASK PF UBS BRL,002183405,FixedIncome,BANCO DIGIMAIS S.A.,6363363,CDB-CDB322FR96M,CDB322FR96M,2027-08-17,2022-08-17,"123,00% do CDI",123% CDI,0.0,,,,,,,,,,,,,,,,89467.19,50.0,,
"BANCO SEMEAR S.A. - CDB-CDB222NBRMY - 120,00% do CDI - 2027-06-14",ASK PF UBS BRL,002183405,FixedIncome,BANCO SEMEAR S.A.,6041147,CDB-CDB222NBRMY,CDB222NBRMY,2027-06-14,2022-06-13,"120,00% do CDI",120% CDI,0.0,,,,,,,,,,,,,,,,271913.29,150.0,,
"NEON FINANCEIRA CREDITO FINANC E INVESTIMENTO S A - CDB-CDB223J9V8B - 117,00% do CDI - 2027-05-26",ASK PF UBS BRL,002183405,FixedIncome,NEON FINANCEIRA CREDITO FINANC E INVESTIMENTO S A,7852633,CDB-CDB223J9V8B,CDB223J9V8B,2027-05-26,2023-05-25,"117,00% do CDI",117% CDI,0.0,,,,,,,,,,,,,,,,38795.09,25.0,,
"PEFISA SA CREDITO FINANCIAMENTO E INVESTIMENTO - CDB-CDB2223WXZS - 135,00% do CDI - 2027-04-12",ASK PF UBS BRL,002183405,FixedIncome,PEFISA SA CREDITO FINANCIAMENTO E INVESTIMENTO,5764846,CDB-CDB2223WXZS,CDB2223WXZS,2027-04-12,2022-04-12,"135,00% do CDI",135% CDI,0.0,,,,,,,,,,,,,,,,92625.24,50.0,,
"BANCO MERCANTIL DO BRASIL S/A - CDB-CDB123TMV6G - 120,00% do CDI - 2028-03-03",ASK PF UBS BRL,002183405,FixedIncome,BANCO MERCANTIL DO BRASIL S/A,7531011,CDB-CDB123TMV6G,CDB123TMV6G,2028-03-03,2023-03-30,"120,00% do CDI",120% CDI,0.0,,,,,,,,,,,,,,,,192619.47,120.0,,
"BANCO COOPERATIVO DO BRASIL S/A - LCA-25B02303651 - 101,33% do CDI - 2030-01-17",ASK PF UBS BRL,002183405,FixedIncome,BANCO COOPERATIVO DO BRASIL S/A,12732379,LCA-25B02303651,25B02303651,2030-01-17,2025-02-12,"101,33% do CDI",100% CDI,0.0,,,,,,,,,,,,,,,,269430.82,225.0,,
"NOVO BANCO CONTINENTAL S.A.BANCO MULTIPLO - LF-LF002500GYJ - 15,27% a.a. - 2032-07-29",ASK PF UBS BRL,002183405,FixedIncome,NOVO BANCO CONTINENTAL S.A.BANCO MULTIPLO,14660641,LF-LF002500GYJ,LF002500GYJ,2032-07-29,2025-07-30,"15,27% a.a.",PRE,15.27,,,,,,,,,,,,,,,,113848.77,2.0,,
"BRB BANCO DE BRASILIA SA - LFSN-LFSN20009F8 - 136,00% do CDI - 2027-12-14",ASK PF UBS BRL,002183405,FixedIncome,BRB BANCO DE BRASILIA SA,4880257,LFSN-LFSN20009F8,LFSN20009F8,2027-12-14,2020-12-14,"136,00% do CDI",136% CDI,0.0,,,,,,,,,,,,,,,,943775.01,1.0,,
"BANCO ARBI S/A - CDB-CDB223JA3LM - 118,00% do CDI - 2027-04-14",ASK PF UBS BRL,002183405,FixedIncome,BANCO ARBI S/A,7852429,CDB-CDB223JA3LM,CDB223JA3LM,2027-04-14,2023-05-25,"118,00% do CDI",118% CDI,0.0,,,,,,,,,,,,,,,,38941.03,25.0,,
"BANCO MERCANTIL DO BRASIL SA - LFSN-LFSN23004MP - 133,00% do CDI - 2030-01-30",ASK PF UBS BRL,002183405,FixedIncome,BANCO MERCANTIL DO BRASIL SA,7196757,LFSN-LFSN23004MP,LFSN23004MP,2030-01-30,2023-01-30,"133,00% do CDI",133% CDI,0.0,,,,,,,,,,,,,,,,512251.75,1.0,,
"BANCO AGIBANK S.A - LFSN-LFSN22009A0 - CDI + 2,00% - 2029-07-16",ASK PF UBS BRL,002183405,FixedIncome,BANCO AGIBANK S.A,6189096,LFSN-LFSN22009A0,LFSN22009A0,2029-07-16,2022-07-14,"CDI + 2,00%",100% CDI,2.0,,,,,,,,,,,,,,,,603564.46,1.0,,
"PEFISA SA CREDITO FINANCIAMENTO E INVESTIMENTO - CDB-CDB2223XGHT - 122,00% do CDI - 2027-04-12",ASK PF UBS BRL,002183405,FixedIncome,PEFISA SA CREDITO FINANCIAMENTO E INVESTIMENTO,5768246,CDB-CDB2223XGHT,CDB2223XGHT,2027-04-12,2022-04-12,"122,00% do CDI",122% CDI,0.0,,,,,,,,,,,,,,,,187447.83,100.0,,
"NOVO BANCO CONTINENTAL S.A.BANCO MULTIPLO - LF-LF002500GY0 - CDI + 1,25% - 2032-07-29",ASK PF UBS BRL,002183405,FixedIncome,NOVO BANCO CONTINENTAL S.A.BANCO MULTIPLO,14660386,LF-LF002500GY0,LF002500GY0,2032-07-29,2025-07-30,"CDI + 1,25%",100% CDI,1.25,,,,,,,,,,,,,,,,172038.58,3.0,,
"BANCO BTG PACTUAL S A - LCA-21H00923415 - IPCA + 4,48% - 2026-08-24",ASK PF UBS BRL,002183405,FixedIncome,BANCO BTG PACTUAL S A,4857068,LCA-21H00923415,21H00923415,2026-08-24,2021-08-24,"IPCA + 4,48%",100% IPCA,4.47,,,,,,,,,,,,,,,,48662.99,30.0,,
"BANCO BTG PACTUAL S A - LCA-21H00923712 - IPCA + 4,61% - 2030-08-24",ASK PF UBS BRL,002183405,FixedIncome,BANCO BTG PACTUAL S A,4857555,LCA-21H00923712,21H00923712,2030-08-24,2021-08-24,"IPCA + 4,61%",100% IPCA,4.61,,,,,,,,,,,,,,,,81593.11,50.0,,
"BANCO BTG PACTUAL S A - LF-LF00230197U - IPCA + 7,35% - 2033-02-28",ASK PF UBS BRL,002183405,FixedIncome,BANCO BTG PACTUAL S A,7354307,LF-LF00230197U,LF00230197U,2033-02-28,2023-02-28,"IPCA + 7,35%",100% IPCA,7.35,,,,,,,,,,,,,,,,74285.11,1.0,,
"BANCO BTG PACTUAL S A - LF-LF002400AW8 - IPCA + 6,92% - 2034-04-19",ASK PF UBS BRL,002183405,FixedIncome,BANCO BTG PACTUAL S A,10033923,LF-LF002400AW8,LF002400AW8,2034-04-19,2024-04-19,"IPCA + 6,92%",100% IPCA,6.92,,,,,,,,,,,,,,,,257776.94,4.0,,
"BANCO BTG PACTUAL S A - LCA-21H00923476 - IPCA + 4,47% - 2027-08-24",ASK PF UBS BRL,002183405,FixedIncome,BANCO BTG PACTUAL S A,4857274,LCA-21H00923476,21H00923476,2027-08-24,2021-08-24,"IPCA + 4,47%",100% IPCA,4.47,,,,,,,,,,,,,,,,81067.54,50.0,,
"BANCO BTG PACTUAL S A - LCA-21H00923426 - IPCA + 4,54% - 2028-08-24",ASK PF UBS BRL,002183405,FixedIncome,BANCO BTG PACTUAL S A,4857087,LCA-21H00923426,21H00923426,2028-08-24,2021-08-24,"IPCA + 4,54%",100% IPCA,4.54,,,,,,,,,,,,,,,,81329.99,50.0,,
"BANCO BTG PACTUAL S A - LFSN-LFSN2300S8P - IPCA + 7,25% - 2033-05-02",ASK PF UBS BRL,002183405,FixedIncome,BANCO BTG PACTUAL S A,7706908,LFSN-LFSN2300S8P,LFSN2300S8P,2033-05-02,2023-05-02,"IPCA + 7,25%",100% IPCA,7.25,,,,,,,,,,,,,,,,432095.52,1.0,,
"BANCO BTG PACTUAL S A - LCA-21H00923214 - IPCA + 4,59% - 2031-08-24",ASK PF UBS BRL,002183405,FixedIncome,BANCO BTG PACTUAL S A,4856781,LCA-21H00923214,21H00923214,2031-08-24,2021-08-24,"IPCA + 4,59%",100% IPCA,4.59,,,,,,,,,,,,,,,,163035.74,100.0,,
"AGUAS DO RIO 4 SPE S.A - DEB-RIS412 - IPCA + 6,90% - 2034-01-15",ASK PF UBS BRL,002183405,FixedIncome,AGUAS DO RIO 4 SPE S.A,8328480,DEB-RIS412,RIS412,2034-01-15,2023-07-15,"IPCA + 6,90%",100% IPCA,6.9,,,,,,,,,,,,,,,,56409.0,4772.0,,
"BRAVA ENERGIA S.A. - DEB-ENAT32 - 12,75% a.a. - 2029-09-17",ASK PF UBS BRL,002183405,FixedIncome,BRAVA ENERGIA S.A.,8690275,DEB-ENAT32,ENAT32,2029-09-17,2023-09-15,"12,75% a.a.",PRE,12.75,,,,,,,,,,,,,,,,37250.51,35.0,,
"IGUA RIO DE JANEIRO S.A - DEB-IRJS15 - IPCA + 8,65% - 2044-02-15",ASK PF UBS BRL,002183405,FixedIncome,IGUA RIO DE JANEIRO S.A,9897704,DEB-IRJS15,IRJS15,2044-02-15,2024-03-15,"IPCA + 8,65%",100% IPCA,8.7,,,,,,,,,,,,,,,,256101.28,220.0,,
"VALE S.A. - DEB-VALEB0 - IPCA + 6,88% - 2036-10-15",ASK PF UBS BRL,002183405,FixedIncome,VALE S.A.,11441960,DEB-VALEB0,VALEB0,2036-10-15,2024-10-15,"IPCA + 6,88%",100% IPCA,6.88,,,,,,,,,,,,,,,,53510.58,50.0,,
"EQUIPAV SANEAMENTO S.A. - DEB-AEGE17 - CDI + 2,65% - 2035-06-15",ASK PF UBS BRL,002183405,FixedIncome,EQUIPAV SANEAMENTO S.A.,11598197,DEB-AEGE17,AEGE17,2035-06-15,2024-11-15,"CDI + 2,65%",100% CDI,2.65,,,,,,,,,,,,,,,,103540.74,100.0,,
"AGUAS DO SERTAO S/A - DEB-ASER12 - IPCA + 9,85% - 2043-12-15",ASK PF UBS BRL,002183405,FixedIncome,AGUAS DO SERTAO S/A,9582551,DEB-ASER12,ASER12,2043-12-15,2024-02-01,"IPCA + 9,85%",100% IPCA,9.85,,,,,,,,,,,,,,,,43701.45,40.0,,
"REFRESCO BANDEIRANTES - CRA-CRA02400AHZ - IPCA + 7,60% - 2034-11-16",ASK PF UBS BRL,002183405,FixedIncome,REFRESCO BANDEIRANTES,11587161,CRA-CRA02400AHZ,CRA02400AHZ,2034-11-16,2024-11-15,"IPCA + 7,60%",100% IPCA,7.6,,,,,,,,,,,,,,,,43369.2,40.0,,
