unprocessedSecurityId,carteiras,walletCode,categoria,issuer,securityCode,ticker,cetipCode,maturityDate,issueDate,indexador,referenceIndexValue,yield,fundName,fundCNPJCode,fundLiquidity,managerName,tipoCvm,isin,isFII,description,swapCode,indexAsset,porcentIndexAsset,cupomRateAsset,indexLiability,porcentIndexLiability,cupomRateLiability,grossValue,quantity,principalAmount,totalValue
"RIALMA TRANSMISSORA DE ENERGIA V S.A - DEB-RALM11 - IPCA + 7,51% - 2048-12-15",ASK PF UBS BRL,002183405,FixedIncome,RIALMA TRANSMISSORA DE ENERGIA V S.A,11406148,DEB-RALM11,RALM11,2048-12-15,2024-10-15,"IPCA + 7,51%",100% IPCA,7.51,,,,,,,,,,,,,,,,333456.77,263.0,,
"COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN - DEB-RSAN44 - IPCA + 5,72% - 2031-02-15",ASK PF UBS BRL,002183405,FixedIncome,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN,4273389,DEB-RSAN44,RSAN44,2031-02-15,2021-02-15,"IPCA + 5,72%",100% IPCA,7.4,,,,,,,,,,,,,,,,55073.81,57.0,,
"SERRA DE IBIAPABA TRANSMISSORA DE ENERGIA S A - DEB-IBPB11 - IPCA + 5,83% - 2040-11-15",ASK PF UBS BRL,002183405,FixedIncome,SERRA DE IBIAPABA TRANSMISSORA DE ENERGIA S A,3793380,DEB-IBPB11,IBPB11,2040-11-15,2020-11-15,"IPCA + 5,83%",100% IPCA,7.45,,,,,,,,,,,,,,,,129733.05,100.0,,
"VIA BRASIL BR 163 CONCESSIONARIA DE RODOVIAS S.A. - DEB-VBRR11 - IPCA + 8,28% - 2030-12-15",ASK PF UBS BRL,002183405,FixedIncome,VIA BRASIL BR 163 CONCESSIONARIA DE RODOVIAS S.A.,6340707,DEB-VBRR11,VBRR11,2030-12-15,2022-06-15,"IPCA + 8,28%",100% IPCA,8.28,,,,,,,,,,,,,,,,31035.27,25.0,,
"BRK AMBIENTAL PARTICIPACOES S.A. - DEB-BRKP28 - IPCA + 8,00% - 2034-09-15",ASK PF UBS BRL,002183405,FixedIncome,BRK AMBIENTAL PARTICIPACOES S.A.,3455871,DEB-BRKP28,BRKP28,2034-09-15,2020-09-15,"IPCA + 8,00%",100% IPCA,8.0,,,,,,,,,,,,,,,,64207.95,50.0,,
"CONCESSIONARIA DAS RODOVIAS AYRTON SENNA E CARVALHO PINTO S/A - ECOPISTAS - DEB-ASCP23 - IPCA + 7,23% - 2035-03-15",ASK PF UBS BRL,002183405,FixedIncome,CONCESSIONARIA DAS RODOVIAS AYRTON SENNA E CARVALHO PINTO S/A - ECOPISTAS,7583961,DEB-ASCP23,ASCP23,2035-03-15,2023-03-15,"IPCA + 7,23%",100% IPCA,7.23,,,,,,,,,,,,,,,,93007.28,75.0,,
"ENEVA S.A. - DEB-ENEV39 - IPCA + 6,80% - 2042-09-15",ASK PF UBS BRL,002183405,FixedIncome,ENEVA S.A.,6562074,DEB-ENEV39,ENEV39,2042-09-15,2022-09-15,"IPCA + 6,80%",100% IPCA,6.8,,,,,,,,,,,,,,,,56701.64,45.0,,
"BRF - CRA-CRA0220079D - IPCA + 7,69% - 2032-07-15",ASK PF UBS BRL,002183405,FixedIncome,BRF,6180407,CRA-CRA0220079D,CRA0220079D,2032-07-15,2022-07-13,"IPCA + 7,69%",100% IPCA,7.69,,,,,,,,,,,,,,,,84138.66,70.0,,
"BTG COMMODITIES - CRA-CRA02300HWK - 11,96% a.a. - 2033-09-15",ASK PF UBS BRL,002183405,FixedIncome,BTG COMMODITIES,8495821,CRA-CRA02300HWK,CRA02300HWK,2033-09-15,2023-08-31,"11,96% a.a.",PRE,11.96,,,,,,,,,,,,,,,,206470.32,200.0,,
"USINA TERMELETRICA PAMPA SUL S.A. - DEB-UTPS22 - IPCA + 6,20% - 2036-10-15",ASK PF UBS BRL,002183405,FixedIncome,USINA TERMELETRICA PAMPA SUL S.A.,3660518,DEB-UTPS22,UTPS22,2036-10-15,2020-10-15,"IPCA + 6,20%",100% IPCA,6.2,,,,,,,,,,,,,,,,129242.06,93.0,,
"ECHOENERGIA PARTICIPACOES S.A. - DEB-ECHP11 - IPCA + 5,70% - 2030-06-15",ASK PF UBS BRL,002183405,FixedIncome,ECHOENERGIA PARTICIPACOES S.A.,2864933,DEB-ECHP11,ECHP11,2030-06-15,2020-06-15,"IPCA + 5,70%",100% IPCA,5.7,,,,,,,,,,,,,,,,59374.36,59.0,,
"CARAMURU ALIMENTOS II - CRA-CRA021002YA - IPCA + 5,76% - 2027-09-15",ASK PF UBS BRL,002183405,FixedIncome,CARAMURU ALIMENTOS II,5117644,CRA-CRA021002YA,CRA021002YA,2027-09-15,2021-09-14,"IPCA + 5,76%",100% IPCA,5.76,,,,,,,,,,,,,,,,25992.5,50.0,,
"PARINTINS AMAZONAS TRANSMISSORA DE ENERGIA S.A - DEB-PTAZ11 - IPCA + 5,65% - 2046-04-15",ASK PF UBS BRL,002183405,FixedIncome,PARINTINS AMAZONAS TRANSMISSORA DE ENERGIA S.A,4388336,DEB-PTAZ11,PTAZ11,2046-04-15,2021-04-15,"IPCA + 5,65%",100% IPCA,5.65,,,,,,,,,,,,,,,,124893.21,95.0,,
"BTG Commodities 1a Serie - CRA-CRA023007VD - 101,00% do CDI - 2028-07-05",ASK PF UBS BRL,002183405,FixedIncome,BTG Commodities 1a Serie,7721339,CRA-CRA023007VD,CRA023007VD,2028-07-05,2023-05-05,"101,00% do CDI",101% CDI,0.0,,,,,,,,,,,,,,,,138763.78,130.0,,
"UTE GNA I GERACAO DE ENERGIA S.A. - DEB-UNEG11 - IPCA + 5,80% - 2039-07-15",ASK PF UBS BRL,002183405,FixedIncome,UTE GNA I GERACAO DE ENERGIA S.A.,4767957,DEB-UNEG11,UNEG11,2039-07-15,2021-07-15,"IPCA + 5,80%",100% IPCA,5.8,,,,,,,,,,,,,,,,70336.31,50.0,,
"CONCESSIONARIA ROTA DAS BANDEIRAS S.A. - DEB-CBAN12 - IPCA + 5,40% - 2034-07-15",ASK PF UBS BRL,002183405,FixedIncome,CONCESSIONARIA ROTA DAS BANDEIRAS S.A.,2227286,DEB-CBAN12,CBAN12,2034-07-15,2019-11-15,"IPCA + 5,40%",100% IPCA,5.4,,,,,,,,,,,,,,,,79971.23,50.0,,
"HORTUS COMERCIO DE ALIMENTOS S.A. - DEB-HRTU23 - CDI + 2,75% - 2032-12-12",ASK PF UBS BRL,002183405,FixedIncome,HORTUS COMERCIO DE ALIMENTOS S.A.,16248843,DEB-HRTU23,HRTU23,2032-12-12,2025-12-12,"CDI + 2,75%",100% CDI,2.75,,,,,,,,,,,,,,,,4631.19,4247.0,,
"HORTUS COMERCIO DE ALIMENTOS S.A. - DEB-HRTU63 - TR + 1,00% - 2055-12-12",ASK PF UBS BRL,002183405,FixedIncome,HORTUS COMERCIO DE ALIMENTOS S.A.,16248891,DEB-HRTU63,HRTU63,2055-12-12,2025-12-12,"TR + 1,00%",100% TR,1.0,,,,,,,,,,,,,,,,127.41,12741.0,,
"LOG - CRI-22C0508888 - CDI + 0,50% - 2027-03-15",ASK PF UBS BRL,002183405,FixedIncome,LOG,5747916,CRI-22C0508888,22C0508888,2027-03-15,2022-03-18,"CDI + 0,50%",100% CDI,0.5,,,,,,,,,,,,,,,,3136.54,9.0,,
"DUFRIO - CRI-22J1295265 - CDI + 2,00% - 2028-10-16",ASK PF UBS BRL,002183405,FixedIncome,DUFRIO,6840286,CRI-22J1295265,22J1295265,2028-10-16,2022-10-19,"CDI + 2,00%",100% CDI,2.0,,,,,,,,,,,,,,,,9286.02,9.0,,
"VITACON - CRI-19I0739560 - CDI + 2,30% - 2029-09-18",ASK PF UBS BRL,002183405,FixedIncome,VITACON,2132730,CRI-19I0739560,19I0739560,2029-09-18,2019-10-14,"CDI + 2,30%",100% CDI,2.3,,,,,,,,,,,,,,,,3572.52,15.0,,
"ARMAC - CRA-CRA022007KG - CDI + 1,30% - 2028-06-16",ASK PF UBS BRL,002183405,FixedIncome,ARMAC,6206549,CRA-CRA022007KG,CRA022007KG,2028-06-16,2022-06-15,"CDI + 1,30%",100% CDI,1.3,,,,,,,,,,,,,,,,10114.2,10.0,,
"IGUATEMI - CRI-23J0019604 - 106,00% do CDI - 2030-10-15",ASK PF UBS BRL,002183405,FixedIncome,IGUATEMI,8803752,CRI-23J0019604,23J0019604,2030-10-15,2023-10-15,"106,00% do CDI",106% CDI,0.0,,,,,,,,,,,,,,,,51436.3,50.0,,
"COGNA - CRI-22E1321748 - CDI + 1,00% - 2027-07-15",ASK PF UBS BRL,002183405,FixedIncome,COGNA,6280901,CRI-22E1321748,22E1321748,2027-07-15,2022-08-01,"CDI + 1,00%",100% CDI,1.0,,,,,,,,,,,,,,,,8586.73,8.0,,
"PRATI DONADUZZI - CRI-25F0010603 - 14,20% a.a. - 2032-06-17",ASK PF UBS BRL,002183405,FixedIncome,PRATI DONADUZZI,14123569,CRI-25F0010603,25F0010603,2032-06-17,2025-06-17,"14,20% a.a.",PRE,14.2,,,,,,,,,,,,,,,,150713.01,150.0,,
"Torre Sucupira - CRI-22F1035289 - CDI + 1,50% - 2027-06-17",ASK PF UBS BRL,002183405,FixedIncome,Torre Sucupira,6118416,CRI-22F1035289,22F1035289,2027-06-17,2022-06-22,"CDI + 1,50%",100% CDI,1.5,,,,,,,,,,,,,,,,20094.22,20.0,,
"BTG BTLC - CRI-25K3668030 - 97,00% do CDI - 2040-11-16",ASK PF UBS BRL,002183405,FixedIncome,BTG BTLC,16104086,CRI-25K3668030,25K3668030,2040-11-16,2025-11-16,"97,00% do CDI",97% CDI,0.0,,,,,,,,,,,,,,,,304834.28,300.0,,
"BEACH PARK - CRI-21K0914380 - IPCA + 8,37% - 2028-11-15",ASK PF UBS BRL,002183405,FixedIncome,BEACH PARK,5210329,CRI-21K0914380,21K0914380,2028-11-15,2021-11-26,"IPCA + 8,37%",100% IPCA,8.37,,,,,,,,,,,,,,,,62205.21,66.0,,
"Mateus - CRI-22C1362141 - IPCA + 6,34% - 2034-07-17",ASK PF UBS BRL,002183405,FixedIncome,Mateus,6191794,CRI-22C1362141,22C1362141,2034-07-17,2022-07-15,"IPCA + 6,34%",100% IPCA,6.34,,,,,,,,,,,,,,,,48098.96,50.0,,
"BACEN-BANCO CENTRAL DO BRASIL - RJ - NTNB-P - IPCA + 6,66% - 2060-08-15",ASK PF UBS BRL,002183405,FixedIncome,BACEN-BANCO CENTRAL DO BRASIL - RJ,17138966,NTNB-P,NTNB-P,2060-08-15,2024-09-23,"IPCA + 6,66%",100% IPCA,6.66,,,,,,,,,,,,,,,,17551.55,33.0,,
"BACEN-BANCO CENTRAL DO BRASIL - RJ - NTNB - IPCA + 6,74% - 2055-05-15",ASK PF UBS BRL,002183405,FixedIncome,BACEN-BANCO CENTRAL DO BRASIL - RJ,1025826,NTNB,NTNB,2055-05-15,2015-01-14,"IPCA + 6,74%",100% IPCA,6.74,,,,,,,,,,,,,,,,126495.43,29.0,,
"BACEN-BANCO CENTRAL DO BRASIL - RJ - NTNB - IPCA + 6,75% - 2060-08-15",ASK PF UBS BRL,002183405,FixedIncome,BACEN-BANCO CENTRAL DO BRASIL - RJ,1025826,NTNB,NTNB,2055-05-15,2015-01-14,"IPCA + 6,74%",100% IPCA,6.74,,,,,,,,,,,,,,,,126495.43,29.0,,
"MADERO - CRA-CRA022000RU - CDI + 4,20% - 2027-03-15",ASK PF UBS BRL,002183405,FixedIncome,MADERO,5657946,CRA-CRA022000RU,CRA022000RU,2027-03-15,2022-03-15,"CDI + 4,20%",100% CDI,4.2,,,,,,,,,,,,,,,,1892.27,9.0,,
"ECTP II - CRA-CRA02300HWH - 109,00% do CDI - 2033-09-15",ASK PF UBS BRL,002183405,FixedIncome,ECTP II,8495817,CRA-CRA02300HWH,CRA02300HWH,2033-09-15,2023-08-31,"109,00% do CDI",109% CDI,0.0,,,,,,,,,,,,,,,,312912.49,300.0,,
981397 - CDIE,ASK PF UBS BRL,002183405,Derivative/Swap,,,,,2029-07-16,,,,,,,,,,,,,981397,CDIE,100.0,5.0,TAXA PRE,100.0,17.25,,,150000.0,-11997.58
1314967 - CDIE,ASK PF UBS BRL,002183405,Derivative/Swap,,,,,2028-07-31,,,,,,,,,,,,,1314967,CDIE,130.0,0.0,TAXA PRE,100.0,13.4,,,370000.0,-44405.51
1473970 - CDIE,ASK PF UBS BRL,002183405,Derivative/Swap,,,,,2029-07-16,,,,,,,,,,,,,1473970,CDIE,100.0,5.0,TAXA PRE,100.0,16.36,,,100000.0,-6641.99
1475615 - CDIE,ASK PF UBS BRL,002183405,Derivative/Swap,,,,,2029-07-16,,,,,,,,,,,,,1475615,CDIE,100.0,5.0,TAXA PRE,100.0,16.14,,,90000.0,-6493.85
BANCO BTG PACTUAL S A - BT8024LEZW7,ASK PF UBS BRL,002183405,FixedIncomeStructuredNote(COE),BANCO BTG PACTUAL S A,12060451,COE-BT8024LEZW7,BT8024LEZW7,2029-05-16,2024-12-27,PRE,100% PRE,,,,,,,,,BT8024LEZW7,,,,,,,,101945.64,1000.0,,
BANCO BTG PACTUAL S A - BT5324BB1ED,ASK PF UBS BRL,002183405,FixedIncomeStructuredNote(COE),BANCO BTG PACTUAL S A,9685586,COE-BT5324BB1ED,BT5324BB1ED,2031-02-10,2024-02-29,PRE,100% PRE,,,,,,,,,BT5324BB1ED,,,,,,,,0.0,2000.0,,
BANCO BTG PACTUAL S A - BT5324HD4T0,ASK PF UBS BRL,002183405,FixedIncomeStructuredNote(COE),BANCO BTG PACTUAL S A,10850154,COE-BT5324HD4T0,BT5324HD4T0,2029-04-13,2024-08-15,PRE,100% PRE,,,,,,,,,BT5324HD4T0,,,,,,,,257442.1,2500.0,,
BANCO BTG PACTUAL S A - BT7825DG9PJ,ASK PF UBS BRL,002183405,FixedIncomeStructuredNote(COE),BANCO BTG PACTUAL S A,13553132,COE-BT7825DG9PJ,BT7825DG9PJ,2031-02-07,2025-04-30,PRE,100% PRE,,,,,,,,,BT7825DG9PJ,,,,,,,,266678.97,2500.0,,
BANCO BTG PACTUAL S A - BT8024JE7VN,ASK PF UBS BRL,002183405,FixedIncomeStructuredNote(COE),BANCO BTG PACTUAL S A,11407453,COE-BT8024JE7VN,BT8024JE7VN,2031-06-13,2024-10-31,PRE,100% PRE,,,,,,,,,BT8024JE7VN,,,,,,,,67260.6,668.0,,
BANCO BTG PACTUAL S A - BT7825FGYNO,ASK PF UBS BRL,002183405,FixedIncomeStructuredNote(COE),BANCO BTG PACTUAL S A,14106443,COE-BT7825FGYNO,BT7825FGYNO,2030-06-25,2025-06-16,PRE,100% PRE,,,,,,,,,BT7825FGYNO,,,,,,,,50115.41,500.0,,
BANCO BTG PACTUAL S A - BT6625BFNE4,ASK PF UBS BRL,002183405,FixedIncomeStructuredNote(COE),BANCO BTG PACTUAL S A,12906761,COE-BT6625BFNE4,BT6625BFNE4,2029-12-27,2025-02-28,PRE,100% PRE,,,,,,,,,BT6625BFNE4,,,,,,,,150276.25,1500.0,,
BANCO BTG PACTUAL S A - BT0725EGGZG,ASK PF UBS BRL,002183405,FixedIncomeStructuredNote(COE),BANCO BTG PACTUAL S A,13729368,COE-BT0725EGGZG,BT0725EGGZG,2028-05-31,2025-05-15,PRE,100% PRE,,,,,,,,,BT0725EGGZG,,,,,,,,254025.78,2000.0,,
BANCO BTG PACTUAL S A - BT6624FCBQ5,ASK PF UBS BRL,002183405,FixedIncomeStructuredNote(COE),BANCO BTG PACTUAL S A,10448234,COE-BT6624FCBQ5,BT6624FCBQ5,2031-06-25,2024-06-20,PRE,100% PRE,,,,,,,,,BT6624FCBQ5,,,,,,,,110382.53,1000.0,,
BANCO BTG PACTUAL S A - BT6625CFX4Q,ASK PF UBS BRL,002183405,FixedIncomeStructuredNote(COE),BANCO BTG PACTUAL S A,13233941,COE-BT6625CFX4Q,BT6625CFX4Q,2031-12-30,2025-03-31,PRE,100% PRE,,,,,,,,,BT6625CFX4Q,,,,,,,,300058.17,3000.0,,
BANCO BTG PACTUAL S A - BT6625AFCQH,ASK PF UBS BRL,002183405,FixedIncomeStructuredNote(COE),BANCO BTG PACTUAL S A,12463853,COE-BT6625AFCQH,BT6625AFCQH,2029-12-27,2025-01-31,PRE,100% PRE,,,,,,,,,BT6625AFCQH,,,,,,,,150271.25,1500.0,,
BR0000000000_40011451000149_FIP SPX RE CLA MULT,DGO FIM UBS; OBERLAND FIM BTG,004975645,InvestmentFund,,4729830,,,,,,,,FIP SPX RE DESENVOLVIMENTO I MULT CL A,40011451000149,1,SPX SYN GESTAO DE RECURSOS LTDA,12,,,,,,,,,,,,,,
